1647000725454,54,62,101,62,39,54,140,93,164,678,1335,1335,996,662,328,313,234,328,281,195,62,93,125,101,125,70,171,132,148,171,132,54,93,31,7,7,23,46,7,23,15,7,7,15,23,7,7,15,7,7,15,0,0,7,15,15,15,7,7,15,7,7,7,7,15,15,15,7,7,0,0,0,0,0,7,0,0,7,7,7,7,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,7,0,7,7,7,7,7,15,7,7,31,62,101,62,78,101,156,140,140,258,376,336,250,211,132,109,70,101,109,39,109,93,93,140,148,39,46,54,62,125,132,148,156,156,140,109,46,78,179,234,179,93,39,78,31,101,148,140,101,85,54,23,70,101,54,23,7,46,54,78,93,109,109,132,132,54,15,78,132,140,93,31,15,39,85,93,54,7,31,54,78,101,125,85,31,62,39,31,62,54,31,15,39,70,54,39,31,54,62,78,78,39,39,31,23,7,31,54,54,15,7,15,39,70,93,117,93,117,70,46,62,31,54,101,109,132,156,101,15,93,140,125,54,23,23,31,85,101,46,15,85,125,140,93,70,62,7,46,54,78,93,39,7,31,23,31,23,39,46,46,31,15,39,54,39,23,62,101,101,39,46,54,39,54,85,85,70,93,54,15,31,31,46,15,54,93,109,93,54,85,101,46,7,101,109,117,70,70,23,31,54,39,7,31,39,46,39,31,70,70,46,54,39,23,23,31,23,7,39,15,46,78,109,109,39,15,54,70,70,93,117,70,62,31,7,46,54,39,23,15,7,7,7,31,78,117,101,31,15,7,46,78,101,93,39,7,23,7,39,39,39,31,15,23,46,46,46,54,85,93,70,31,54,54,39,23,23,54,54,31,39,39,46,15,23,54,78,78,70,62
1647000725517,54,70,125,101,39,46,132,93,218,848,1493,1300,963,622,289,281,336,297,281,132,54,109,132,85,117,117,164,117,156,187,117,54,93,23,23,46,23,0,15,7,23,7,7,15,7,7,7,15,15,15,7,0,15,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,7,7,7,7,15,7,7,0,0,7,0,0,0,7,0,0,7,7,7,0,7,7,0,0,7,7,7,0,7,7,7,7,15,7,7,23,46,7,39,46,46,70,54,46,101,281,526,864,996,807,646,313,101,383,431,156,39,211,242,109,78,101,62,39,85,117,31,70,85,31,93,148,226,242,195,140,46,164,179,93,62,46,70,62,23,78,31,117,156,109,23,46,78,85,62,31,39,15,54,117,156,164,140,85,109,117,101,39,39,46,39,93,140,132,93,31,7,7,62,109,140,125,62,23,23,31,15,0,7,15,23,15,0,31,46,39,23,15,31,70,78,70,62,7,39,62,70,54,15,31,54,46,23,39,85,117,62,23,70,101,125,85,54,109,109,39,7,78,117,109,39,62,70,101,109,70,54,7,54,62,70,39,54,15,7,23,15,31,31,15,7,15,7,23,39,31,39,54,93,117,132,85,54,15,31,70,62,15,31,39,31,54,93,85,46,15,85,140,117,62,7,54,46,31,15,54,78,117,109,70,85,85,70,39,31,62,93,85,23,31,31,7,70,85,46,93,132,85,39,23,23,31,39,23,46,70,54,70,62,23,31,70,78,85,54,54,7,62,62,31,39,93,125,117,93,62,78,93,117,78,70,62,15,39,46,39,54,46,54,46,23,46,46,31,23,15,31,54,62,62,23,15,23,39,62,93,85,23,46,54,23,31,70,70,31,31,23,23,15,46,62,78
1647000725590,54,39,117,85,23,70,140,93,234,742,1431,1283,946,614,273,266,320,336,281,148,70,101,125,109,125,132,171,132,164,179,109,46,93,23,46,46,23,0,15,15,23,7,15,15,15,7,0,15,15,15,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,7,0,7,7,0,7,0,7,7,0,0,7,7,7,0,7,7,7,7,0,0,7,7,0,0,7,7,7,0,7,7,7,7,0,7,7,7,7,7,7,7,7,7,0,7,7,7,0,15,39,70,54,23,62,148,203,195,242,109,179,242,273,203,62,313,510,710,518,622,462,203,109,218,148,85,62,15,70,109,70,78,132,93,62,31,62,70,85,140,156,109,125,140,125,93,117,125,78,54,39,85,70,101,62,31,54,101,109,109,125,148,140,109,39,15,23,31,39,54,62,15,23,31,54,78,93,78,39,46,46,39,31,54,62,23,23,31,39,62,70,85,23,62,70,54,31,54,39,54,85,101,54,23,46,54,39,46,62,46,54,39,54,70,78,85,70,54,109,140,101,70,93,109,125,132,39,70,164,218,226,211,179,101,54,70,85,70,15,15,23,70,117,109,46,23,15,31,15,31,46,70,62,46,101,109,132,140,93,46,31,39,78,78,54,39,46,101,156,171,117,54,31,54,70,101,117,85,39,15,39,54,54,46,54,70,93,101,54,7,23,39,46,31,46,39,39,15,39,62,31,54,78,62,70,78,62,85,78,93,109,101,70,31,46,54,39,39,23,7,54,54,23,54,78,39,54,62,78,62,15,70,93,117,62,117,85,78,62,54,31,23,62,93,93,46,15,15,31,62,70,109,93,93,54,15,62,78,78,39,7,62,101,117,78,62,70,78,78,39,39,39,78,70,70,62,54,70,117,140,156,132,85,62,46
1647000725659,46,39,78,7,62,117,132,101,289,938,1206,1147,807,470,195,289,242,289,250,164,31,101,70,109,148,179,218,164,101,171,109,70,54,31,54,54,31,0,15,7,23,15,0,23,15,7,7,15,15,15,7,0,0,15,15,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,0,7,7,7,7,0,0,7,7,7,0,0,0,7,7,0,0,7,7,7,0,7,0,0,0,7,7,7,7,7,7,0,0,7,7,7,7,7,15,15,15,23,31,39,117,148,54,125,195,242,218,360,297,510,614,470,462,313,391,534,423,606,328,179,85,273,320,234,203,148,70,125,234,250,195,109,39,125,140,78,62,70,54,15,70,93,101,125,140,148,93,23,70,23,70,125,125,85,101,101,109,117,70,31,101,132,109,195,250,250,171,125,46,54,78,85,70,15,62,85,39,15,54,54,78,93,85,93,93,93,101,101,54,23,39,62,70,70,78,78,62,39,46,62,85,93,62,85,101,85,62,54,46,62,62,15,31,62,54,46,7,23,15,31,23,15,15,31,62,54,31,15,70,70,31,39,93,109,46,31,23,15,46,54,70,78,46,62,31,15,15,39,54,31,54,62,54,78,93,78,31,23,46,70,62,70,125,125,70,70,70,70,62,31,39,39,46,62,85,85,70,31,23,46,78,101,85,109,132,140,101,78,7,70,140,171,125,62,39,70,85,93,101,101,101,85,54,7,15,39,62,78,93,70,15,31,23,23,39,23,23,0,23,39,46,39,85,117,125,70,46,70,85,70,54,70,62,46,46,78,85,70,78,31,62,85,70,78,46,31,54,23,15,23,31,54,78,78,39,31,62,70,39,46,54,109,125,85,54,7,31,39,23,31,39,23,7,31,54,54,54,70,93,93,85,70
1647000725729,54,39,117,93,31,70,148,85,218,783,1458,1266,930,590,273,273,336,344,289,140,62,109,125,70,117,125,171,132,164,179,109,46,93,15,23,46,23,7,23,0,23,7,7,7,7,7,15,15,23,15,7,0,0,15,15,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,7,7,0,7,7,7,7,7,0,0,7,7,7,0,0,7,7,7,0,0,7,7,7,0,7,7,0,0,0,0,7,7,0,7,7,0,7,7,0,7,0,15,23,15,7,23,39,85,101,125,23,266,510,399,399,289,391,462,391,281,171,70,54,7,54,54,85,109,148,125,117,39,39,0,93,156,164,78,39,125,93,46,70,171,187,85,7,62,23,31,54,70,101,93,39,54,101,109,54,15,54,31,54,109,117,62,23,78,70,31,78,85,93,101,78,31,46,39,7,54,70,78,62,46,39,31,31,62,70,78,70,70,54,39,39,46,62,62,62,70,46,39,46,54,54,54,46,23,23,62,70,54,23,46,39,31,46,39,39,54,117,171,164,93,62,101,101,101,109,62,39,7,39,54,39,7,46,54,46,31,46,31,7,31,15,31,54,39,15,46,78,70,62,23,62,70,15,39,70,93,85,101,125,109,54,15,78,54,39,31,46,62,70,78,39,109,101,31,62,78,70,31,15,93,140,132,93,54,54,85,101,46,78,109,62,23,85,101,62,39,15,0,7,15,31,70,93,78,85,31,78,109,62,7,15,39,62,70,70,70,78,78,62,78,62,39,23,31,54,46,70,54,23,7,15,7,31,39,31,39,39,31,39,15,7,23,15,15,7,31,70,62,70,62,39,31,39,23,15,31,23,23,54,62,39,39,23,7,23,23,54,70,46,15,39,39,23,31,46,39,23,7,15,23,46,39,23,15,7
1647000725798,46,31,78,7,62,125,117,93,289,938,1206,1138,807,470,195,297,258,305,297,179,31,93,70,109,125,148,195,148,109,125,109,54,62,39,54,54,31,7,15,15,23,7,7,15,15,15,15,15,23,15,7,15,7,15,15,15,7,0,7,7,7,7,15,7,7,7,0,7,7,7,0,0,7,7,7,0,7,7,7,0,0,0,7,7,7,7,7,7,7,7,0,0,7,0,7,7,7,0,7,0,0,7,7,7,15,7,0,15,39,23,39,31,46,70,101,156,344,391,638,534,407,171,156,117,179,171,140,148,78,39,234,297,266,266,266,164,85,54,39,125,179,179,109,62,23,7,54,179,226,171,93,109,156,187,117,140,109,62,93,117,109,62,54,85,70,39,46,54,54,39,31,15,39,39,31,15,23,46,39,23,15,46,54,62,78,70,7,31,31,15,39,39,15,15,15,31,46,54,39,46,39,23,62,70,62,39,15,31,39,54,62,62,46,39,39,31,54,46,31,54,78,70,46,46,46,31,7,54,85,78,93,101,78,62,39,39,7,70,70,23,93,109,70,62,23,15,31,54,70,62,15,39,54,46,46,54,70,85,93,101,85,54,62,70,93,85,70,70,62,70,31,7,46,85,101,54,7,39,62,70,70,23,54,78,93,46,23,23,31,39,54,39,39,78,78,54,46,23,23,15,23,31,7,62,78,46,54,70,78,62,46,62,62,23,7,46,46,62,78,117,125,78,62,70,78,85,101,109,101,31,23,7,39,78,70,93,85,23,39,54,46,7,15,31,15,46,23,70,109,62,39,31,54,46,31,23,31,39,54,46,23,54,117,109,70,31,31,46,70,62,46,62,101,93,39,39,39,85,109,101,62,31,23,23,39,70,109,101,62,23,31,15,23,23,15,39,46,54,46,23
1647000725870,23,46,54,125,148,101,62,23,360,1121,1440,1147,807,470,289,195,336,226,250,140,15,85,109,117,117,148,187,140,171,179,93,62,62,31,23,54,23,7,15,0,23,15,0,7,7,7,7,15,23,23,15,7,7,0,7,15,7,0,7,7,7,7,15,7,7,7,0,0,7,7,0,7,7,7,0,7,15,7,7,7,7,0,7,7,0,7,7,7,7,7,0,0,7,7,0,0,7,7,7,7,0,7,0,7,15,7,7,15,23,39,15,70,117,203,164,62,242,630,646,726,407,148,320,447,360,383,273,109,46,46,31,54,7,54,78,148,218,226,179,54,23,70,93,85,93,109,78,39,62,62,101,101,164,109,62,15,7,54,62,39,23,31,46,46,39,15,7,23,54,39,23,70,93,85,7,78,132,156,101,93,54,15,46,39,15,62,78,117,125,78,39,23,54,39,39,31,39,85,93,39,31,7,39,46,54,39,54,39,23,15,31,39,31,7,31,46,39,31,46,46,15,23,39,46,46,7,54,70,39,70,85,39,93,101,62,62,46,78,62,39,23,31,46,46,39,31,39,31,54,70,39,54,39,62,85,117,132,101,54,85,78,46,31,15,7,0,31,46,46,39,39,46,31,7,31,62,70,46,70,93,117,109,78,31,46,54,62,46,46,7,23,93,125,93,109,70,46,23,46,85,39,31,46,62,31,7,39,70,70,31,46,39,46,54,39,23,54,39,0,39,54,62,39,31,31,46,54,7,31,39,54,62,62,31,15,31,31,7,23,39,39,39,23,15,23,15,23,39,39,39,31,39,39,15,7,31,23,39,85,101,46,7,39,46,54,46,31,39,46,39,54,70,70,78,39,7,54,93,109,31,7,39,31,15,15,39,54,31,15,31,23,7,15,15,31,46,39,15,31,46
1647000725938,39,46,31,54,101,132,93,54,313,1029,1223,1113,775,439,187,297,258,281,281,164,15,93,70,117,125,148,195,156,109,117,78,70,70,31,54,15,23,7,23,15,23,7,0,7,7,7,7,15,15,23,7,7,0,15,15,15,7,7,7,7,7,7,7,7,7,7,0,0,7,0,7,7,7,7,7,0,7,7,7,7,0,7,7,0,7,7,7,0,0,0,0,0,7,0,0,7,7,0,7,0,0,7,0,7,7,15,23,7,15,15,31,62,78,117,171,218,164,211,171,85,226,242,109,109,179,234,320,368,140,156,179,226,164,171,179,156,85,62,54,39,54,78,70,31,23,46,54,31,7,39,70,93,101,93,78,15,54,117,156,140,78,62,78,93,101,101,62,101,70,62,31,70,125,140,109,62,7,39,54,62,15,46,62,31,31,31,46,54,46,31,31,23,54,62,31,15,7,7,15,23,15,54,78,78,31,23,7,39,39,39,46,39,31,46,54,62,39,31,39,39,39,54,70,62,70,93,85,101,101,70,62,85,156,132,109,46,15,54,93,132,148,101,46,70,70,78,85,78,46,23,31,23,39,46,46,31,39,15,54,70,62,46,7,39,93,109,62,39,23,46,62,70,70,78,62,54,70,93,85,117,109,70,7,46,78,54,31,54,62,70,70,62,39,70,78,62,78,62,23,46,78,93,70,70,46,39,39,39,31,39,54,54,31,7,31,39,39,31,31,31,31,62,70,70,101,117,109,39,70,78,70,70,62,54,31,23,23,31,23,15,15,15,23,54,46,15,39,70,93,78,39,7,31,15,15,31,31,15,31,39,23,7,31,31,39,46,23,7,62,78,78,62,31,46,62,46,23,15,15,0,39,39,23,23,31,23,15,15,39,31,39,31,31,7,54,93,85,39,62,85
1647000726008,54,39,125,70,31,62,132,93,226,775,1458,1266,930,590,273,266,320,289,266,132,31,62,125,78,132,140,187,148,132,171,132,70,70,23,62,23,31,7,15,15,23,7,7,15,7,0,7,15,23,15,7,0,0,15,15,7,7,7,7,7,7,7,7,7,7,7,0,7,7,0,0,0,7,7,0,7,7,15,7,7,0,7,7,7,7,7,0,0,7,0,7,0,7,7,7,15,15,7,7,0,0,0,7,0,0,7,31,39,7,31,62,39,39,0,148,328,399,305,305,226,336,266,328,289,258,54,125,117,15,125,187,148,101,132,140,23,39,46,15,70,125,125,78,62,101,62,125,125,78,109,101,54,15,117,156,148,85,117,15,62,78,62,15,31,23,31,46,46,46,62,101,156,187,140,78,7,78,109,93,54,109,101,70,46,62,54,39,7,7,23,62,101,109,62,39,31,15,46,46,46,39,54,46,54,85,117,117,85,15,7,23,31,46,15,7,46,62,39,15,31,62,70,54,31,62,62,93,109,101,93,54,70,117,78,23,62,78,101,93,39,70,70,78,101,93,31,15,7,7,23,31,39,54,46,31,39,46,23,31,39,54,46,31,46,46,15,54,93,85,31,70,93,109,101,70,15,46,62,70,23,15,39,39,62,70,109,101,54,7,70,70,78,62,46,23,39,39,46,78,101,93,62,31,7,31,39,54,62,54,70,78,62,46,23,39,31,46,70,85,70,46,62,93,109,101,54,7,54,78,78,62,23,15,23,23,23,15,0,31,54,39,23,7,31,39,39,39,23,31,46,54,62,70,31,7,31,15,23,31,23,54,39,15,31,46,54,39,31,15,7,15,31,23,7,54,54,7,46,62,54,62,70,62,31,62,85,101,109,54,39,78,101,85,54,85,109,93,39,23,15
1647000726076,31,46,31,78,117,140,85,39,336,1063,1292,988,654,336,203,289,289,226,266,156,23,85,78,117,125,148,195,148,164,187,117,70,62,39,62,62,23,0,15,7,23,7,0,15,7,15,0,15,15,23,7,7,0,15,15,15,7,0,7,7,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,7,7,7,0,7,0,0,7,7,7,0,7,7,7,0,0,0,7,7,0,0,0,7,7,7,7,7,7,7,0,15,15,23,15,23,62,85,46,85,101,125,266,336,195,117,187,352,399,462,360,258,234,117,70,62,132,148,70,23,70,62,31,93,148,156,93,101,148,140,78,132,179,195,109,70,39,7,54,46,54,70,23,46,109,156,171,125,109,23,78,117,78,54,7,31,62,78,93,85,31,62,78,101,54,101,70,78,46,31,0,46,46,70,78,54,7,23,39,39,31,7,23,7,23,23,15,7,15,46,46,54,15,7,7,23,7,39,54,62,54,46,62,93,78,70,78,70,70,62,31,23,39,78,109,140,148,101,46,78,31,54,101,93,101,54,78,85,39,15,39,39,78,101,70,15,46,62,46,39,54,78,93,109,117,109,46,23,31,39,7,46,54,31,7,23,7,31,54,54,46,54,39,7,78,117,93,54,85,117,125,70,31,23,15,23,31,31,7,62,78,93,85,62,54,7,7,7,31,70,78,62,39,23,15,23,39,46,46,46,39,31,31,46,54,39,7,7,23,31,31,46,78,93,93,78,46,62,93,101,54,54,7,70,54,54,39,39,70,85,93,93,70,39,23,39,54,46,31,0,39,31,31,31,39,46,23,15,23,15,31,39,46,39,23,62,54,39,54,46,46,46,23,31,46,31,15,31,70,93,70,39,31,39,7,23,31,31,31,23,46,78,85,62,23,39
1647000726148,31,54,31,78,117,140,78,39,328,1063,1292,1113,783,447,258,297,313,234,289,164,7,85,78,117,117,148,195,148,156,117,78,62,70,39,46,54,23,7,15,7,23,7,7,15,7,7,7,15,23,15,7,0,7,7,15,15,7,7,7,7,7,7,7,7,7,7,0,7,7,7,0,7,7,7,7,7,7,7,0,0,0,0,7,7,7,0,0,0,0,7,7,7,7,0,7,15,15,0,0,7,7,7,15,15,23,15,31,15,39,93,125,179,109,336,598,1063,971,1189,913,574,242,360,486,250,39,242,164,15,187,148,39,85,132,164,109,7,78,54,187,211,85,23,62,70,93,125,70,31,125,93,101,54,15,85,125,78,62,23,7,39,78,62,31,78,109,125,171,156,109,85,109,140,140,101,62,39,15,46,78,70,93,93,54,23,23,54,54,62,70,46,31,85,125,140,93,70,54,46,54,62,46,39,31,15,0,23,31,31,15,31,62,46,31,7,23,15,39,54,39,39,15,31,39,15,46,78,101,85,62,85,93,85,7,46,62,62,39,7,70,85,101,93,70,23,39,62,78,78,39,23,39,46,54,62,62,23,7,39,62,70,54,62,46,15,31,15,39,85,125,117,78,23,15,15,46,78,78,62,15,15,62,78,62,78,85,62,46,31,15,23,31,23,39,62,78,101,93,78,62,78,70,62,23,15,31,54,46,23,15,15,7,23,46,70,62,23,39,31,46,39,31,46,85,109,117,70,46,39,31,46,54,46,15,39,70,62,7,23,54,62,70,54,39,46,54,46,70,78,62,39,54,62,39,54,39,46,39,46,15,31,54,78,109,70,62,23,39,39,15,54,46,31,15,62,93,85,23,39,70,39,15,15,31,54,62,54,46,23,31,46,54,46,46,39,39,31,46,70,85,46
1647000726218,46,46,85,15,54,117,132,101,266,889,1266,1147,815,478,226,305,250,313,273,179,39,93,70,109,125,148,187,148,117,148,117,70,70,31,54,23,31,7,15,15,23,7,7,15,7,15,7,15,15,15,7,0,7,15,15,15,7,7,0,7,7,7,7,7,7,7,0,7,7,0,0,0,7,0,7,7,7,7,7,7,7,0,7,0,7,7,7,7,7,0,0,7,7,7,0,0,7,0,0,7,0,7,0,0,15,15,31,39,39,62,54,39,54,140,415,478,407,125,132,226,281,234,250,344,391,313,148,148,117,39,101,156,171,218,226,156,132,62,85,117,140,156,117,70,31,62,54,78,101,125,140,125,93,39,15,62,85,54,46,23,31,78,85,70,70,85,78,39,23,62,93,93,117,78,109,101,62,46,46,62,62,70,70,78,70,62,78,70,31,23,39,78,70,93,101,85,78,54,70,54,15,23,39,31,7,46,70,70,62,46,31,31,31,39,54,39,7,54,70,39,46,46,7,7,78,101,117,31,62,93,109,62,31,7,78,101,62,101,85,156,171,125,93,31,78,109,109,70,7,15,39,46,54,62,31,31,31,15,31,23,15,23,31,23,46,78,109,101,54,23,15,31,15,54,70,54,23,70,54,39,39,54,23,39,46,62,85,85,39,23,54,62,54,62,70,62,62,54,39,39,39,31,23,46,7,31,54,62,85,101,93,54,31,15,0,23,23,7,23,15,23,46,62,54,23,15,39,70,78,62,46,39,31,31,23,7,23,31,54,70,62,54,39,23,39,23,54,62,85,85,62,46,39,15,31,54,70,78,70,39,46,54,39,31,46,78,93,46,23,78,78,39,15,23,46,70,70,54,70,85,101,109,101,85,70,54,46,31,39,23,31,62,78,70,23,54,78,70,23,0
1647000726289,54,70,125,93,54,62,140,93,218,823,1476,1283,946,614,281,273,336,297,281,132,54,62,125,70,117,125,171,132,164,187,117,54,62,46,46,46,23,7,23,0,23,7,7,7,7,7,0,15,15,23,15,7,7,0,7,7,15,7,7,7,7,15,15,7,7,7,7,7,7,7,7,0,0,7,0,7,7,7,7,0,0,7,7,7,7,0,0,7,7,7,7,7,0,0,7,7,7,7,0,0,7,0,0,7,0,15,15,31,7,31,46,54,46,62,85,101,289,344,638,622,352,140,125,85,218,187,109,78,109,23,226,320,179,62,70,78,70,125,78,93,125,179,187,109,117,78,23,109,125,85,31,46,39,7,54,62,70,23,54,70,54,39,46,46,39,15,39,62,70,85,101,101,70,23,15,7,31,39,46,54,46,31,54,70,62,23,23,15,7,39,31,15,39,54,78,78,39,15,70,70,46,39,23,78,93,85,78,101,85,62,39,15,54,78,62,78,62,46,23,54,85,85,78,54,54,62,46,31,46,85,78,46,0,39,39,62,54,54,39,23,46,85,109,101,179,226,226,156,70,39,62,39,54,78,85,39,15,62,70,54,62,46,23,54,46,39,31,31,46,54,23,15,31,70,85,85,78,62,31,70,101,109,117,62,23,62,93,46,39,93,85,31,15,93,132,125,101,39,54,85,39,23,31,23,7,31,15,23,54,54,39,7,46,54,46,23,15,15,31,39,62,70,23,0,54,78,62,15,39,39,62,23,23,54,7,39,70,70,78,31,54,117,70,31,78,78,54,85,109,70,7,31,54,62,15,39,70,62,46,62,70,62,31,39,46,70,85,101,117,78,46,62,70,70,54,31,15,7,39,46,54,54,15,54,54,31,54,85,85,62,23,39,62,54,46,15,46,78,101,109
1647000726359,54,70,125,101,70,15,132,85,218,856,1493,1300,963,622,297,289,344,313,289,132,54,62,132,85,109,109,156,109,164,179,101,39,109,31,15,39,15,0,15,7,23,7,7,15,7,7,15,15,7,23,15,7,7,0,15,15,7,7,7,7,7,15,15,7,7,7,7,7,7,7,0,7,0,7,7,7,7,15,7,7,7,7,7,7,7,0,7,7,7,0,7,7,0,0,7,7,0,7,7,7,7,0,0,0,0,0,0,7,7,0,7,15,31,39,15,46,62,23,70,85,85,132,164,93,101,78,179,462,574,775,630,297,23,391,502,598,558,273,132,179,289,242,117,93,46,31,15,31,109,179,211,156,117,195,203,39,125,211,187,140,78,156,148,78,109,125,109,31,62,117,132,109,93,109,132,117,78,54,7,39,46,31,7,23,15,23,15,46,78,31,0,54,39,15,39,46,39,23,23,23,39,23,0,46,54,39,23,15,23,23,23,7,7,7,23,62,54,7,31,62,70,54,23,54,78,93,109,101,70,46,46,39,46,62,54,46,31,62,54,62,54,70,85,54,62,70,39,46,54,15,23,31,78,78,54,54,70,78,70,62,93,109,101,46,31,78,93,101,54,39,39,70,62,31,85,125,101,54,31,15,23,54,93,93,78,70,46,54,78,70,39,31,31,31,31,15,39,125,187,179,78,31,70,109,132,117,85,93,101,85,93,109,101,54,15,62,54,23,54,54,15,15,31,54,62,54,70,85,62,7,39,31,7,39,54,31,7,46,54,7,31,78,125,140,85,54,78,85,62,85,39,78,78,78,93,70,46,62,70,85,70,23,7,31,39,54,109,101,62,62,23,46,62,70,54,31,39,46,39,31,62,62,46,15,7,93,125,70,78,85,78,93,46,31,54,93,93,54,15,23
1647000726430,46,46,78,7,54,117,132,101,281,913,1232,1121,791,455,203,297,242,297,258,171,31,93,70,109,132,148,195,164,125,164,125,78,62,31,62,23,31,0,15,15,23,0,7,7,7,7,7,15,15,15,7,7,7,0,7,15,7,7,7,7,7,7,15,7,7,7,0,7,7,7,0,7,7,7,7,7,7,7,7,7,0,0,7,7,7,7,0,7,7,0,0,7,7,7,0,0,7,0,7,0,0,7,7,7,7,7,7,7,15,15,7,15,0,15,39,54,62,109,109,46,93,125,85,70,218,313,344,195,234,250,85,281,368,447,399,226,226,242,164,195,117,46,211,179,203,132,15,85,171,187,85,93,15,70,93,70,46,78,62,101,46,15,117,132,101,109,132,140,148,164,109,46,62,132,187,203,203,203,203,156,140,148,101,70,70,62,70,101,117,93,54,62,70,117,132,125,109,85,62,54,23,31,62,85,93,70,46,54,62,62,54,54,54,62,46,39,39,54,54,15,62,85,62,39,31,54,70,70,62,54,70,85,62,31,7,23,39,62,78,78,62,101,101,62,15,70,132,125,46,31,7,62,7,31,46,62,15,7,46,7,23,54,70,62,54,70,31,54,125,140,117,125,54,23,54,31,15,46,78,78,39,62,23,39,31,39,23,31,62,93,85,31,54,62,46,15,0,39,78,109,62,31,39,39,39,54,70,70,62,31,54,85,117,132,101,70,31,62,109,101,54,78,148,156,140,101,62,23,62,117,125,85,54,23,39,31,46,109,101,54,39,70,62,23,54,93,78,39,46,70,78,7,62,101,93,101,62,39,39,23,62,78,70,101,46,93,125,85,54,78,101,54,62,85,70,39,39,46,70,70,39,23,46,54,46,23,85,101,78,85,70,15,54,101,101,93,54,93,132,101
1647000726499,23,46,46,117,148,101,62,23,360,1113,1414,1121,783,447,273,289,320,218,250,140,15,85,109,117,117,156,195,101,171,187,125,78,93,39,23,54,23,0,15,15,23,0,7,7,7,7,7,15,23,23,7,7,7,15,15,7,7,0,7,7,7,7,7,7,7,7,7,0,0,7,0,7,0,7,0,0,7,0,7,7,0,7,7,7,0,7,7,7,7,7,7,0,7,7,7,7,0,7,0,0,0,7,7,7,7,7,7,7,7,7,23,23,31,54,101,93,39,164,218,156,148,164,242,179,78,242,266,320,360,289,423,407,234,156,187,125,125,93,31,70,46,78,39,7,54,78,203,211,46,7,93,54,23,70,39,31,54,70,70,54,70,93,39,15,46,93,179,195,140,156,125,93,78,179,242,234,179,179,171,156,101,109,93,125,78,54,15,54,62,54,39,46,31,15,39,78,70,15,62,93,85,54,31,15,23,46,39,39,31,15,7,31,23,23,46,39,54,31,31,39,46,78,78,54,39,15,46,54,23,62,46,7,62,85,78,46,62,78,62,15,125,132,85,54,31,54,46,62,46,15,62,101,93,23,39,78,93,46,39,62,54,46,54,62,39,39,23,70,93,117,62,31,39,15,15,70,109,78,23,31,31,46,62,70,62,54,62,39,78,93,62,31,46,78,101,62,62,78,31,62,132,125,62,23,23,46,78,93,54,78,85,31,70,125,78,78,46,78,62,39,15,54,70,125,140,101,70,85,78,39,7,54,78,93,85,78,39,23,70,85,70,31,15,15,39,54,23,23,31,62,78,101,54,46,15,15,31,54,54,39,23,15,15,46,54,31,15,54,70,93,54,62,15,54,101,93,62,15,31,78,125,70,39,54,78,54,54,54,15,23,39,54,23,23,62,78,31,78,117,117
1647000726571,31,54,39,85,125,140,78,31,336,1079,1326,988,646,336,226,297,320,218,281,164,7,85,109,117,117,140,187,140,164,117,70,54,62,39,46,46,23,7,15,15,23,7,0,7,15,7,7,15,23,23,7,7,7,15,15,15,7,7,7,7,7,7,15,7,7,7,7,0,7,7,0,0,0,0,0,0,7,7,0,7,0,7,7,7,7,7,7,7,7,0,0,0,7,0,7,7,0,7,7,7,7,7,7,7,0,7,0,7,15,15,23,31,46,62,78,46,85,171,140,164,289,328,470,470,313,211,101,289,336,542,486,542,431,646,415,289,62,85,125,195,171,125,117,39,62,148,171,273,336,281,62,85,117,125,140,93,78,93,101,46,39,54,15,70,85,93,78,31,46,54,31,15,31,54,46,46,54,46,23,46,93,109,85,54,62,54,39,31,31,31,54,62,39,15,39,62,62,62,54,23,39,46,7,54,70,70,46,15,46,54,39,31,70,78,62,46,23,23,54,62,62,62,39,23,46,46,85,78,31,7,93,148,125,85,23,132,195,148,101,62,70,78,62,62,23,0,70,85,101,54,78,31,0,46,62,78,54,70,23,85,109,62,39,54,39,23,54,93,109,85,70,62,54,70,117,117,54,15,62,109,117,46,15,39,46,39,46,54,15,7,23,31,15,54,101,101,109,70,39,93,117,132,117,54,23,70,85,85,101,109,62,78,23,31,46,46,7,39,39,23,54,46,70,78,46,39,93,78,62,70,62,70,93,78,39,54,85,93,101,54,23,70,85,31,46,62,70,85,93,70,31,31,23,15,7,23,23,31,23,7,31,15,23,46,70,54,31,46,85,101,85,54,31,31,23,23,23,15,15,31,31,23,7,54,46,15,31,39,70,62,46,15,0,31,39,39,7,15,31,15
